SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22019,1610612764,WAS,Washington Wizards,0021900080,2019-11-02,WAS vs. MIN,L,239,109,37,95,0.389,12,35,0.343,23,27,0.852,8,31,39,21,11,4,17,18,-22.0
22019,1610612764,WAS,Washington Wizards,0021900061,2019-10-30,WAS vs. HOU,L,241,158,57,91,0.626,20,36,0.556,24,29,0.828,11,29,40,31,6,4,19,27,-1.0
22019,1610612764,WAS,Washington Wizards,0021900033,2019-10-26,WAS @ SAS,L,239,122,47,95,0.495,16,34,0.471,12,17,0.706,8,33,41,30,3,8,12,15,-2.0
22019,1610612764,WAS,Washington Wizards,0021900022,2019-10-25,WAS @ OKC,W,240,97,39,97,0.402,11,41,0.268,8,10,0.8,8,39,47,21,9,6,15,21,12.0
22019,1610612764,WAS,Washington Wizards,0021900009,2019-10-23,WAS @ DAL,L,241,100,37,93,0.398,11,41,0.268,15,18,0.833,11,36,47,26,6,3,17,32,-8.0
12019,1610612764,WAS,Washington Wizards,0011900074,2019-10-18,WAS @ PHI,W,240,112,40,83,0.482,16,37,0.432,16,20,0.8,4,33,37,28,5,4,14,24,19.0
12019,1610612764,WAS,Washington Wizards,0011900051,2019-10-13,WAS vs. MIL,L,239,108,38,88,0.432,19,46,0.413,13,26,0.5,11,31,42,24,9,2,21,28,-7.0
12019,1610612764,WAS,Washington Wizards,0011900041,2019-10-11,WAS @ NYK,W,240,115,40,89,0.449,19,41,0.463,16,23,0.696,7,36,43,23,12,4,18,27,16.0
12019,1610612764,WAS,Washington Wizards,0011900025,2019-10-09,WAS vs. GUA,W,239,137,46,86,0.535,22,52,0.423,23,29,0.793,13,34,47,31,9,2,12,17,39.0
12019,1610612764,WAS,Washington Wizards,0011900014,2019-10-07,WAS vs. NYK,L,239,99,34,97,0.351,12,47,0.255,19,24,0.792,10,44,54,26,3,8,10,21,-5.0
22019,1610612764,WAS,Washington Wizards,1521900075,2019-07-13,WAS vs. NYK,L,201,87,31,89,0.348,8,37,0.216,17,23,0.739,16,31,47,20,9,3,10,28,-7.4
22019,1610612764,WAS,Washington Wizards,1521900060,2019-07-11,WAS vs. ATL,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.8
22019,1610612764,WAS,Washington Wizards,1521900060,2019-07-11,WAS vs. ATL,W,189,76,25,66,0.379,6,25,0.24,20,28,0.714,12,29,41,13,7,5,16,14,5.8
22019,1610612764,WAS,Washington Wizards,1521900048,2019-07-09,WAS vs. LAC,,24,15,4,13,0.308,1,5,0.2,6,7,0.857,4,7,11,0,1,0,4,5,-0.2
22019,1610612764,WAS,Washington Wizards,1521900048,2019-07-09,WAS vs. LAC,L,175,57,21,60,0.35,5,22,0.227,10,11,0.909,3,23,26,10,4,5,9,12,-18.8
22019,1610612764,WAS,Washington Wizards,1521900033,2019-07-08,WAS @ BKN,L,200,85,32,78,0.41,4,16,0.25,17,21,0.81,8,24,32,18,5,3,10,28,-3.6
22019,1610612764,WAS,Washington Wizards,1521900018,2019-07-06,WAS vs. NOP,W,200,84,32,78,0.41,6,24,0.25,14,24,0.583,11,34,45,13,7,5,16,20,11.6
