SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22019,1610612761,TOR,Toronto Raptors,0021900191,2019-11-18,TOR vs. CHA,W,239,132,50,97,0.515,20,43,0.465,12,15,0.8,16,37,53,40,13,2,10,25,36.0
22019,1610612761,TOR,Toronto Raptors,0021900180,2019-11-16,TOR @ DAL,L,240,102,37,89,0.416,17,41,0.415,11,15,0.733,7,35,42,21,7,2,14,20,-8.0
22019,1610612761,TOR,Toronto Raptors,0021900160,2019-11-13,TOR @ POR,W,239,114,42,92,0.457,14,32,0.438,16,17,0.941,14,36,50,20,4,9,12,20,8.0
22019,1610612761,TOR,Toronto Raptors,0021900145,2019-11-11,TOR @ LAC,L,240,88,34,85,0.4,11,30,0.367,9,15,0.6,5,33,38,25,9,8,15,24,-10.0
22019,1610612761,TOR,Toronto Raptors,0021900139,2019-11-10,TOR @ LAL,W,240,113,43,89,0.483,12,36,0.333,15,22,0.682,7,36,43,26,6,8,13,17,9.0
22019,1610612761,TOR,Toronto Raptors,0021900121,2019-11-08,TOR @ NOP,W,239,122,41,93,0.441,19,43,0.442,21,24,0.875,10,43,53,27,9,3,17,24,18.0
22019,1610612761,TOR,Toronto Raptors,0021900106,2019-11-06,TOR vs. SAC,W,239,124,43,78,0.551,14,29,0.483,24,29,0.828,2,35,37,28,10,4,14,20,4.0
22019,1610612761,TOR,Toronto Raptors,0021900082,2019-11-02,TOR @ MIL,L,239,105,34,84,0.405,15,36,0.417,22,25,0.88,7,35,42,24,5,6,13,22,-10.0
22019,1610612761,TOR,Toronto Raptors,0021900060,2019-10-30,TOR vs. DET,W,240,125,51,86,0.593,13,27,0.481,10,12,0.833,3,31,34,30,12,2,14,22,12.0
22019,1610612761,TOR,Toronto Raptors,0021900044,2019-10-28,TOR vs. ORL,W,241,104,33,85,0.388,10,39,0.256,28,30,0.933,6,46,52,19,9,2,16,20,9.0
22019,1610612761,TOR,Toronto Raptors,0021900031,2019-10-26,TOR @ CHI,W,242,108,38,82,0.463,15,42,0.357,17,18,0.944,10,49,59,27,9,12,22,25,24.0
22019,1610612761,TOR,Toronto Raptors,0021900017,2019-10-25,TOR @ BOS,L,241,106,37,78,0.474,18,36,0.5,14,17,0.824,5,41,46,22,2,6,23,28,-6.0
22019,1610612761,TOR,Toronto Raptors,0021900001,2019-10-22,TOR vs. NOP,W,265,130,42,103,0.408,14,40,0.35,32,38,0.842,16,41,57,23,7,3,16,24,8.0
12019,1610612761,TOR,Toronto Raptors,0011900075,2019-10-18,TOR @ BKN,W,239,123,44,95,0.463,24,47,0.511,11,13,0.846,9,48,57,31,6,5,18,23,16.0
12019,1610612761,TOR,Toronto Raptors,0011900050,2019-10-13,TOR vs. CHI,L,240,91,32,80,0.4,9,29,0.31,18,31,0.581,6,34,40,25,10,6,17,15,-14.0
12019,1610612761,TOR,Toronto Raptors,0011900030,2019-10-10,TOR @ HOU,L,239,111,36,92,0.391,11,37,0.297,28,38,0.737,11,41,52,24,17,6,24,28,-7.0
12019,1610612761,TOR,Toronto Raptors,0011900017,2019-10-08,TOR vs. HOU,W,242,134,45,89,0.506,12,32,0.375,32,38,0.842,15,39,54,30,15,3,25,28,5.0
22019,1610612761,TOR,Toronto Raptors,1521900065,2019-07-12,TOR vs. PHI,L,199,102,35,72,0.486,6,27,0.222,26,34,0.765,7,26,33,22,6,7,14,20,-7.2
22019,1610612761,TOR,Toronto Raptors,1521900059,2019-07-11,TOR @ IND,W,199,94,33,79,0.418,13,38,0.342,15,18,0.833,10,36,46,21,6,4,11,22,13.6
22019,1610612761,TOR,Toronto Raptors,1521900046,2019-07-09,TOR vs. NYK,W,201,85,29,87,0.333,8,29,0.276,19,25,0.76,17,35,52,16,8,7,14,30,16.0
22019,1610612761,TOR,Toronto Raptors,1521900034,2019-07-08,TOR vs. SAS,L,200,90,26,72,0.361,9,37,0.243,29,36,0.806,11,22,33,16,10,5,16,23,-24.0
22019,1610612761,TOR,Toronto Raptors,1521900020,2019-07-07,TOR @ GSW,L,200,71,21,67,0.313,7,27,0.259,22,33,0.667,11,31,42,11,10,3,18,23,-10.0
